Date,ZINC18NOVFUT O,ZINC18NOVFUT H,ZINC18NOVFUT L,ZINC18NOVFUT C,ZINC18NOVFUT V
10/16/2018 7:08:00 PM,193.8,193.8,193.8,193.8,0
10/16/2018 7:07:00 PM,193.7,193.8,193.7,193.8,1
10/16/2018 7:06:00 PM,193.7,193.7,193.7,193.7,0
10/16/2018 7:05:00 PM,193.7,193.7,193.7,193.7,0
10/16/2018 7:04:00 PM,193.7,193.7,193.7,193.7,0
10/16/2018 7:03:00 PM,193.7,193.7,193.7,193.7,0
10/16/2018 7:02:00 PM,193.7,193.7,193.7,193.7,0
10/16/2018 7:01:00 PM,193.7,193.7,193.7,193.7,0
10/16/2018 7:00:00 PM,193.7,193.7,193.7,193.7,0
10/16/2018 6:59:00 PM,193.7,193.7,193.7,193.7,0
10/16/2018 6:58:00 PM,193.7,193.7,193.7,193.7,0
10/16/2018 6:57:00 PM,193.7,193.7,193.7,193.7,0
10/16/2018 6:56:00 PM,193.7,193.7,193.7,193.7,0
10/16/2018 6:55:00 PM,193.7,193.7,193.7,193.7,0
10/16/2018 6:54:00 PM,193.7,193.7,193.7,193.7,0
10/16/2018 6:53:00 PM,193.7,193.7,193.7,193.7,0
10/16/2018 6:52:00 PM,193.7,193.7,193.7,193.7,0
10/16/2018 6:51:00 PM,193.7,193.7,193.7,193.7,0
10/16/2018 6:50:00 PM,193.7,193.7,193.7,193.7,0
10/16/2018 6:49:00 PM,193.7,193.7,193.7,193.7,0
10/16/2018 6:48:00 PM,193.9,193.9,193.7,193.7,1
10/16/2018 6:47:00 PM,193.9,193.9,193.9,193.9,0
10/16/2018 6:46:00 PM,193.9,193.9,193.9,193.9,0
10/16/2018 6:45:00 PM,193.9,193.9,193.9,193.9,0
10/16/2018 6:44:00 PM,193.9,193.9,193.9,193.9,0
10/16/2018 6:43:00 PM,193.9,193.9,193.9,193.9,0
10/16/2018 6:42:00 PM,193.9,193.9,193.9,193.9,0
10/16/2018 6:41:00 PM,193.9,193.9,193.9,193.9,0
10/16/2018 6:40:00 PM,193.9,193.9,193.9,193.9,0
10/16/2018 6:39:00 PM,193.9,193.9,193.9,193.9,0
10/16/2018 6:38:00 PM,193.9,193.9,193.9,193.9,0
10/16/2018 6:37:00 PM,194.2,194.2,193.9,193.9,1
10/16/2018 6:36:00 PM,194.2,194.2,194.2,194.2,0
10/16/2018 6:35:00 PM,194.2,194.2,194.2,194.2,1
10/16/2018 6:34:00 PM,194.2,194.2,194.2,194.2,0
10/16/2018 6:33:00 PM,194.2,194.2,194.2,194.2,0
10/16/2018 6:32:00 PM,194.2,194.2,194.2,194.2,0
10/16/2018 6:31:00 PM,194,194.2,194,194.2,1
10/16/2018 6:30:00 PM,194,194,194,194,0
10/16/2018 6:29:00 PM,194,194,194,194,0
10/16/2018 6:28:00 PM,194,194,194,194,0
10/16/2018 6:27:00 PM,194,194,194,194,0
10/16/2018 6:26:00 PM,194,194,194,194,0
10/16/2018 6:25:00 PM,194.15,194.15,194,194,1
10/16/2018 6:24:00 PM,194.15,194.15,194.15,194.15,0
10/16/2018 6:23:00 PM,193.9,194.15,193.9,194.15,1
10/16/2018 6:22:00 PM,193.9,193.9,193.9,193.9,0
10/16/2018 6:21:00 PM,193.9,193.9,193.9,193.9,0
10/16/2018 6:20:00 PM,194,194,193.9,193.9,1
10/16/2018 6:19:00 PM,194,194,194,194,0
10/16/2018 6:18:00 PM,194,194,194,194,0
10/16/2018 6:17:00 PM,194,194,194,194,0
10/16/2018 6:16:00 PM,194,194,194,194,1
10/16/2018 6:15:00 PM,194.1,194.1,194.05,194.05,1
10/16/2018 6:14:00 PM,194.1,194.1,194.1,194.1,0
10/16/2018 6:13:00 PM,194.1,194.1,194.1,194.1,1
10/16/2018 6:12:00 PM,194.3,194.3,194.3,194.3,0
10/16/2018 6:11:00 PM,194.3,194.3,194.3,194.3,0
10/16/2018 6:10:00 PM,194.3,194.3,194.3,194.3,0
10/16/2018 6:09:00 PM,194.3,194.3,194.3,194.3,0
10/16/2018 6:08:00 PM,194.3,194.3,194.3,194.3,0
10/16/2018 6:07:00 PM,194.3,194.3,194.3,194.3,1
10/16/2018 6:06:00 PM,194.25,194.3,194.25,194.3,1
10/16/2018 6:05:00 PM,194.15,194.25,194.15,194.25,1
10/16/2018 6:04:00 PM,194.1,194.15,194.1,194.15,1
10/16/2018 6:03:00 PM,194.05,194.1,194.05,194.1,1
10/16/2018 6:02:00 PM,193.95,194.05,193.95,194.05,1
10/16/2018 6:01:00 PM,194.05,194.05,193.95,193.95,1
10/16/2018 6:00:00 PM,194.1,194.1,194.05,194.05,2
10/16/2018 5:59:00 PM,194.1,194.1,194.1,194.1,0
10/16/2018 5:58:00 PM,194.1,194.1,194.1,194.1,0
10/16/2018 5:57:00 PM,194.1,194.1,194.1,194.1,0
10/16/2018 5:56:00 PM,194.05,194.1,194.05,194.1,1
10/16/2018 5:55:00 PM,194.05,194.05,194.05,194.05,0
10/16/2018 5:54:00 PM,194.05,194.05,194.05,194.05,0
10/16/2018 5:53:00 PM,194.05,194.05,194.05,194.05,1
10/16/2018 5:52:00 PM,194.05,194.05,194.05,194.05,0
10/16/2018 5:51:00 PM,194.1,194.1,194.05,194.05,1
10/16/2018 5:50:00 PM,194.1,194.1,194.1,194.1,0
10/16/2018 5:49:00 PM,194.1,194.1,194.1,194.1,0
10/16/2018 5:48:00 PM,194.1,194.1,194.1,194.1,0
10/16/2018 5:47:00 PM,194.1,194.1,194.1,194.1,0
10/16/2018 5:46:00 PM,194.1,194.1,194.1,194.1,4
10/16/2018 5:45:00 PM,194.1,194.1,194.1,194.1,0
10/16/2018 5:44:00 PM,194.1,194.1,194.1,194.1,0
10/16/2018 5:43:00 PM,194.1,194.1,194.1,194.1,0
10/16/2018 5:42:00 PM,194.1,194.1,194.1,194.1,0
10/16/2018 5:41:00 PM,194.1,194.1,194.1,194.1,0
10/16/2018 5:40:00 PM,194.1,194.1,194.1,194.1,0
10/16/2018 5:39:00 PM,194.1,194.1,194.1,194.1,0
10/16/2018 5:38:00 PM,194.1,194.1,194.1,194.1,0
10/16/2018 5:37:00 PM,194.1,194.1,194.1,194.1,0
10/16/2018 5:36:00 PM,194,194.1,194,194.1,3
10/16/2018 5:35:00 PM,194,194,194,194,0
10/16/2018 5:34:00 PM,194,194,194,194,0
10/16/2018 5:33:00 PM,194,194,194,194,0
10/16/2018 5:32:00 PM,194,194,194,194,0
10/16/2018 5:31:00 PM,193.95,194,193.95,194,2
10/16/2018 5:30:00 PM,194,194,193.95,193.95,1
10/16/2018 5:29:00 PM,194,194,194,194,0
10/16/2018 5:28:00 PM,194,194,194,194,0
10/16/2018 5:27:00 PM,194,194,194,194,0
10/16/2018 5:26:00 PM,194,194,194,194,0
10/16/2018 5:25:00 PM,194,194.1,194,194,6
10/16/2018 5:24:00 PM,194,194,194,194,0
10/16/2018 5:23:00 PM,194,194,194,194,0
10/16/2018 5:22:00 PM,194.2,194.2,193.95,194,2
10/16/2018 5:21:00 PM,194.2,194.2,194.2,194.2,0
10/16/2018 5:20:00 PM,194.3,194.3,194.2,194.2,1
10/16/2018 5:19:00 PM,194.3,194.3,194.3,194.3,0
10/16/2018 5:18:00 PM,193.95,194.3,193.95,194.3,2
10/16/2018 5:17:00 PM,193.95,193.95,193.95,193.95,0
10/16/2018 5:16:00 PM,193.95,193.95,193.95,193.95,0
10/16/2018 5:15:00 PM,193.95,193.95,193.95,193.95,0
10/16/2018 5:14:00 PM,193.95,193.95,193.95,193.95,0
10/16/2018 5:13:00 PM,193.95,193.95,193.95,193.95,0
10/16/2018 5:12:00 PM,193.9,193.95,193.9,193.95,1
10/16/2018 5:11:00 PM,193.9,193.9,193.9,193.9,0
10/16/2018 5:10:00 PM,193.9,193.9,193.9,193.9,0
10/16/2018 5:09:00 PM,193.9,193.9,193.9,193.9,0
10/16/2018 5:08:00 PM,193.9,193.9,193.9,193.9,0
10/16/2018 5:07:00 PM,193.9,193.9,193.9,193.9,0
10/16/2018 5:06:00 PM,193.9,193.9,193.9,193.9,0
10/16/2018 5:05:00 PM,193.9,193.9,193.9,193.9,0
10/16/2018 5:04:00 PM,193.9,193.9,193.9,193.9,0
10/16/2018 5:03:00 PM,193.9,193.9,193.9,193.9,0
10/16/2018 5:02:00 PM,193.9,193.9,193.9,193.9,0
10/16/2018 5:01:00 PM,194.15,194.15,193.9,193.9,1
10/16/2018 5:00:00 PM,194.15,194.15,194.15,194.15,0
10/16/2018 4:59:00 PM,194.15,194.15,194.15,194.15,0
10/16/2018 4:58:00 PM,194.15,194.15,194.15,194.15,2
10/16/2018 4:57:00 PM,194.05,194.05,194.05,194.05,0
10/16/2018 4:56:00 PM,194.05,194.05,194.05,194.05,1
10/16/2018 4:55:00 PM,194.1,194.1,194.1,194.1,0
10/16/2018 4:54:00 PM,194.1,194.1,194.1,194.1,0
10/16/2018 4:53:00 PM,194.1,194.1,194.1,194.1,0
10/16/2018 4:52:00 PM,194.1,194.1,194.1,194.1,1
10/16/2018 4:51:00 PM,194.1,194.1,194.1,194.1,1
10/16/2018 4:50:00 PM,194.1,194.2,194.1,194.2,2
10/16/2018 4:49:00 PM,194.2,194.2,194.1,194.1,6
10/16/2018 4:48:00 PM,194.35,194.35,194.2,194.2,1
10/16/2018 4:47:00 PM,194.35,194.35,194.35,194.35,0
10/16/2018 4:46:00 PM,194.35,194.35,194.35,194.35,0
10/16/2018 4:45:00 PM,194.35,194.35,194.35,194.35,0
10/16/2018 4:44:00 PM,194.35,194.35,194.35,194.35,0
10/16/2018 4:43:00 PM,194.3,194.35,194.3,194.35,1
10/16/2018 4:42:00 PM,194.3,194.3,194.3,194.3,0
10/16/2018 4:41:00 PM,194.3,194.3,194.3,194.3,0
10/16/2018 4:40:00 PM,194,194.3,194,194.3,1
10/16/2018 4:39:00 PM,194,194,194,194,0
10/16/2018 4:38:00 PM,194,194,194,194,0
10/16/2018 4:37:00 PM,194,194,194,194,0
10/16/2018 4:36:00 PM,194,194,194,194,0
10/16/2018 4:35:00 PM,194,194,194,194,0
10/16/2018 4:34:00 PM,194,194,194,194,0
10/16/2018 4:33:00 PM,194,194,194,194,1
10/16/2018 4:32:00 PM,194.15,194.15,194,194,2
10/16/2018 4:31:00 PM,194.15,194.15,194.15,194.15,0
10/16/2018 4:30:00 PM,194.15,194.15,194.15,194.15,2
10/16/2018 4:29:00 PM,194.3,194.3,194.15,194.15,2
10/16/2018 4:28:00 PM,194.3,194.3,194.3,194.3,0
10/16/2018 4:27:00 PM,194.3,194.3,194.3,194.3,0
10/16/2018 4:26:00 PM,194.3,194.3,194.3,194.3,0
10/16/2018 4:25:00 PM,194.2,194.3,194.2,194.3,1
10/16/2018 4:24:00 PM,194.2,194.2,194.2,194.2,0
10/16/2018 4:23:00 PM,194.25,194.25,194.2,194.2,1
10/16/2018 4:22:00 PM,194.25,194.25,194.25,194.25,0
10/16/2018 4:21:00 PM,194.4,194.4,194.25,194.25,1
10/16/2018 4:20:00 PM,194.4,194.4,194.4,194.4,0
10/16/2018 4:19:00 PM,194.4,194.4,194.4,194.4,0
10/16/2018 4:18:00 PM,194.4,194.4,194.4,194.4,0
10/16/2018 4:17:00 PM,194.4,194.4,194.4,194.4,0
10/16/2018 4:16:00 PM,194.45,194.45,194.4,194.4,1
10/16/2018 4:15:00 PM,194.45,194.45,194.45,194.45,0
10/16/2018 4:14:00 PM,194.45,194.45,194.45,194.45,0
10/16/2018 4:13:00 PM,194.45,194.45,194.45,194.45,0
10/16/2018 4:12:00 PM,194.45,194.45,194.45,194.45,0
10/16/2018 4:11:00 PM,194.45,194.45,194.45,194.45,0
10/16/2018 4:10:00 PM,194.45,194.45,194.45,194.45,0
10/16/2018 4:09:00 PM,194.45,194.45,194.45,194.45,0
10/16/2018 4:08:00 PM,194.45,194.45,194.45,194.45,0
10/16/2018 4:07:00 PM,194.45,194.45,194.45,194.45,0
10/16/2018 4:06:00 PM,194.45,194.45,194.45,194.45,0
10/16/2018 4:05:00 PM,194.45,194.45,194.45,194.45,0
10/16/2018 4:04:00 PM,194.45,194.45,194.45,194.45,0
10/16/2018 4:03:00 PM,194.45,194.45,194.45,194.45,0
10/16/2018 4:02:00 PM,194.45,194.45,194.45,194.45,0
10/16/2018 4:01:00 PM,194.45,194.45,194.45,194.45,0
10/16/2018 4:00:00 PM,194.45,194.45,194.45,194.45,1
10/16/2018 3:59:00 PM,194.6,194.6,194.6,194.6,0
10/16/2018 3:58:00 PM,194.6,194.6,194.6,194.6,0
10/16/2018 3:57:00 PM,194.6,194.6,194.6,194.6,0
10/16/2018 3:56:00 PM,194.6,194.6,194.6,194.6,0
10/16/2018 3:55:00 PM,194.6,194.6,194.6,194.6,0
10/16/2018 3:54:00 PM,194.65,194.65,194.6,194.6,1
10/16/2018 3:53:00 PM,194.65,194.65,194.65,194.65,0
10/16/2018 3:52:00 PM,194.65,194.65,194.65,194.65,0
10/16/2018 3:51:00 PM,194.65,194.65,194.65,194.65,0
10/16/2018 3:50:00 PM,194.65,194.65,194.65,194.65,0
10/16/2018 3:49:00 PM,194.75,194.75,194.65,194.65,1
10/16/2018 3:48:00 PM,194.75,194.75,194.75,194.75,0
10/16/2018 3:47:00 PM,194.75,194.75,194.75,194.75,0
10/16/2018 3:46:00 PM,194.75,194.75,194.75,194.75,0
10/16/2018 3:45:00 PM,194.75,194.75,194.75,194.75,0
10/16/2018 3:44:00 PM,194.75,194.75,194.75,194.75,1
10/16/2018 3:43:00 PM,194.75,194.75,194.75,194.75,0
10/16/2018 3:42:00 PM,194.75,194.75,194.75,194.75,0
10/16/2018 3:41:00 PM,194.7,194.75,194.7,194.75,1
10/16/2018 3:40:00 PM,194.7,194.7,194.7,194.7,0
10/16/2018 3:39:00 PM,194.7,194.7,194.7,194.7,0
10/16/2018 3:38:00 PM,194.7,194.7,194.7,194.7,0
10/16/2018 3:37:00 PM,194.7,194.7,194.7,194.7,1
10/16/2018 3:36:00 PM,194.7,194.7,194.7,194.7,0
10/16/2018 3:35:00 PM,194.7,194.7,194.7,194.7,1
10/16/2018 3:34:00 PM,194.7,194.7,194.7,194.7,0
10/16/2018 3:33:00 PM,194.45,194.7,194.45,194.7,2
10/16/2018 3:32:00 PM,194.45,194.45,194.45,194.45,0
10/16/2018 3:31:00 PM,194.45,194.45,194.45,194.45,0
10/16/2018 3:30:00 PM,194.45,194.45,194.45,194.45,0
10/16/2018 3:29:00 PM,194.45,194.45,194.45,194.45,0
10/16/2018 3:28:00 PM,194.45,194.45,194.45,194.45,0
10/16/2018 3:27:00 PM,194.45,194.45,194.45,194.45,0
10/16/2018 3:26:00 PM,194.45,194.45,194.45,194.45,0
10/16/2018 3:25:00 PM,194.45,194.45,194.45,194.45,0
10/16/2018 3:24:00 PM,194.45,194.45,194.45,194.45,0
10/16/2018 3:23:00 PM,194.45,194.45,194.45,194.45,0
10/16/2018 3:22:00 PM,194.45,194.45,194.45,194.45,0
10/16/2018 3:21:00 PM,194.45,194.45,194.45,194.45,0
10/16/2018 3:20:00 PM,194.45,194.45,194.45,194.45,0
10/16/2018 3:19:00 PM,194.6,194.6,194.45,194.45,2
10/16/2018 3:18:00 PM,194.6,194.6,194.6,194.6,0
10/16/2018 3:17:00 PM,194.6,194.6,194.6,194.6,0
10/16/2018 3:16:00 PM,194.6,194.6,194.6,194.6,0
10/16/2018 3:15:00 PM,194.6,194.6,194.6,194.6,0
10/16/2018 3:14:00 PM,194.6,194.6,194.6,194.6,0
10/16/2018 3:13:00 PM,194.6,194.6,194.6,194.6,0
10/16/2018 3:12:00 PM,194.5,194.6,194.5,194.6,1
10/16/2018 3:11:00 PM,194.5,194.5,194.5,194.5,0
10/16/2018 3:10:00 PM,194.35,194.5,194.35,194.5,2
10/16/2018 3:09:00 PM,194.35,194.35,194.35,194.35,0
10/16/2018 3:08:00 PM,194.35,194.35,194.35,194.35,0
10/16/2018 3:07:00 PM,194.35,194.35,194.35,194.35,0
10/16/2018 3:06:00 PM,194.35,194.35,194.35,194.35,0
10/16/2018 3:05:00 PM,194.35,194.35,194.35,194.35,0
10/16/2018 3:04:00 PM,194.35,194.35,194.35,194.35,0
10/16/2018 3:03:00 PM,194.35,194.35,194.35,194.35,0
10/16/2018 3:02:00 PM,194.35,194.35,194.35,194.35,0
10/16/2018 3:01:00 PM,194.6,194.6,194.35,194.35,1
10/16/2018 3:00:00 PM,194.6,194.6,194.6,194.6,0
10/16/2018 2:59:00 PM,194.5,194.6,194.5,194.6,2
10/16/2018 2:58:00 PM,194.5,194.5,194.5,194.5,0
10/16/2018 2:57:00 PM,194.5,194.5,194.5,194.5,7
10/16/2018 2:56:00 PM,194.25,194.4,194.25,194.4,2
10/16/2018 2:55:00 PM,194.5,194.5,194.25,194.25,2
10/16/2018 2:54:00 PM,194.6,194.6,194.5,194.5,2
10/16/2018 2:53:00 PM,194.6,194.6,194.6,194.6,0
10/16/2018 2:52:00 PM,194.75,194.75,194.6,194.6,1
10/16/2018 2:51:00 PM,194.65,194.75,194.65,194.75,1
10/16/2018 2:50:00 PM,194.8,194.8,194.65,194.65,5
10/16/2018 2:49:00 PM,194.95,194.95,194.8,194.8,1
10/16/2018 2:48:00 PM,194.95,194.95,194.95,194.95,0
10/16/2018 2:47:00 PM,194.95,194.95,194.95,194.95,0
10/16/2018 2:46:00 PM,195,195,194.9,194.95,5
10/16/2018 2:45:00 PM,194.9,195,194.9,195,3
10/16/2018 2:44:00 PM,195.05,195.05,194.9,194.9,7
10/16/2018 2:43:00 PM,195,195.05,195,195.05,1
10/16/2018 2:42:00 PM,195,195,195,195,0
10/16/2018 2:41:00 PM,195,195,195,195,0
10/16/2018 2:40:00 PM,195.1,195.1,195,195,2
10/16/2018 2:39:00 PM,194.9,195.1,194.9,195.1,3
10/16/2018 2:38:00 PM,194.8,194.9,194.8,194.9,1
10/16/2018 2:37:00 PM,194.8,194.8,194.8,194.8,0
10/16/2018 2:36:00 PM,194.8,194.8,194.8,194.8,0
10/16/2018 2:35:00 PM,194.8,194.8,194.8,194.8,1
10/16/2018 2:34:00 PM,194.8,194.8,194.8,194.8,0
10/16/2018 2:33:00 PM,194.75,194.8,194.75,194.8,1
10/16/2018 2:32:00 PM,194.65,194.75,194.65,194.75,1
10/16/2018 2:31:00 PM,194.65,194.65,194.65,194.65,0
10/16/2018 2:30:00 PM,194.65,194.65,194.65,194.65,0
10/16/2018 2:29:00 PM,194.65,194.65,194.65,194.65,0
10/16/2018 2:28:00 PM,194.75,194.75,194.65,194.65,1
10/16/2018 2:27:00 PM,194.8,194.8,194.75,194.75,3
10/16/2018 2:26:00 PM,194.8,194.8,194.8,194.8,0
10/16/2018 2:25:00 PM,194.85,194.9,194.8,194.8,6
10/16/2018 2:24:00 PM,194.85,194.85,194.85,194.85,0
10/16/2018 2:23:00 PM,194.9,194.9,194.85,194.85,2
10/16/2018 2:22:00 PM,195,195,194.85,194.9,6
10/16/2018 2:21:00 PM,194.8,195,194.8,195,3
10/16/2018 2:20:00 PM,194.75,194.8,194.75,194.8,4
10/16/2018 2:19:00 PM,194.75,194.75,194.75,194.75,0
10/16/2018 2:18:00 PM,194.7,194.75,194.7,194.75,1
10/16/2018 2:17:00 PM,194.6,194.7,194.6,194.7,8
10/16/2018 2:16:00 PM,194.3,194.5,194.3,194.5,6
10/16/2018 2:15:00 PM,194.15,194.3,194.15,194.3,1
10/16/2018 2:14:00 PM,194.2,194.2,194.1,194.15,2
10/16/2018 2:13:00 PM,194.2,194.2,194.2,194.2,0
10/16/2018 2:12:00 PM,194.1,194.2,194.1,194.2,1
10/16/2018 2:11:00 PM,194.05,194.1,194.05,194.1,3
10/16/2018 2:10:00 PM,194.1,194.1,194.1,194.1,0
10/16/2018 2:09:00 PM,194,194.15,194,194.1,2
10/16/2018 2:08:00 PM,193.9,194,193.9,194,2
10/16/2018 2:07:00 PM,193.9,193.9,193.9,193.9,0
10/16/2018 2:06:00 PM,193.6,193.9,193.6,193.9,5
10/16/2018 2:05:00 PM,193.45,193.6,193.45,193.6,2
10/16/2018 2:04:00 PM,193.35,193.45,193.35,193.45,1
10/16/2018 2:03:00 PM,193.35,193.35,193.35,193.35,0
10/16/2018 2:02:00 PM,193.3,193.35,193.3,193.35,1
10/16/2018 2:01:00 PM,193.3,193.3,193.3,193.3,0
10/16/2018 2:00:00 PM,193.2,193.3,193.2,193.3,1
10/16/2018 1:59:00 PM,193.2,193.2,193.2,193.2,0
10/16/2018 1:58:00 PM,193.2,193.2,193.2,193.2,0
10/16/2018 1:57:00 PM,193.2,193.2,193.2,193.2,0
10/16/2018 1:56:00 PM,193.05,193.2,193.05,193.2,1
10/16/2018 1:55:00 PM,193.05,193.05,193.05,193.05,1
10/16/2018 1:54:00 PM,193.15,193.2,193.15,193.2,1
10/16/2018 1:53:00 PM,193.15,193.15,193.15,193.15,0
10/16/2018 1:52:00 PM,192.9,193.15,192.9,193.15,1
10/16/2018 1:51:00 PM,192.9,192.9,192.9,192.9,0
10/16/2018 1:50:00 PM,192.9,192.9,192.9,192.9,6
10/16/2018 1:49:00 PM,192.9,192.9,192.9,192.9,0
10/16/2018 1:48:00 PM,192.9,192.9,192.9,192.9,0
10/16/2018 1:47:00 PM,192.9,192.9,192.9,192.9,0
10/16/2018 1:46:00 PM,192.6,192.9,192.6,192.9,4
10/16/2018 1:45:00 PM,192.6,192.6,192.6,192.6,0
10/16/2018 1:44:00 PM,192.6,192.6,192.6,192.6,0
10/16/2018 1:43:00 PM,192.6,192.6,192.6,192.6,0
10/16/2018 1:42:00 PM,192.6,192.6,192.6,192.6,0
10/16/2018 1:41:00 PM,192.6,192.6,192.6,192.6,0
10/16/2018 1:40:00 PM,192.6,192.6,192.6,192.6,0
10/16/2018 1:39:00 PM,192.6,192.6,192.6,192.6,0
10/16/2018 1:38:00 PM,192.6,192.6,192.6,192.6,1
10/16/2018 1:37:00 PM,192.6,192.6,192.6,192.6,0
10/16/2018 1:36:00 PM,192.6,192.6,192.6,192.6,0
10/16/2018 1:35:00 PM,192.6,192.6,192.6,192.6,1
10/16/2018 1:34:00 PM,192.9,192.9,192.6,192.6,1
10/16/2018 1:33:00 PM,192.9,192.9,192.9,192.9,0
10/16/2018 1:32:00 PM,192.9,192.9,192.9,192.9,1
10/16/2018 1:31:00 PM,192.9,193,192.9,192.9,2
10/16/2018 1:30:00 PM,192.65,192.9,192.65,192.9,2
10/16/2018 1:29:00 PM,192.6,192.65,192.6,192.65,1
10/16/2018 1:28:00 PM,192.6,192.6,192.6,192.6,0
10/16/2018 1:27:00 PM,192.55,192.6,192.55,192.6,1
10/16/2018 1:26:00 PM,192.55,192.55,192.55,192.55,0
10/16/2018 1:25:00 PM,192.55,192.55,192.55,192.55,6
10/16/2018 1:24:00 PM,192.45,192.55,192.45,192.55,2
10/16/2018 1:23:00 PM,192.45,192.45,192.45,192.45,0
10/16/2018 1:22:00 PM,192.45,192.45,192.45,192.45,0
10/16/2018 1:21:00 PM,192.5,192.5,192.45,192.45,2
10/16/2018 1:20:00 PM,192.5,192.5,192.5,192.5,1
10/16/2018 1:19:00 PM,192.05,192.05,192.05,192.05,0
10/16/2018 1:18:00 PM,192.05,192.05,192.05,192.05,0
10/16/2018 1:17:00 PM,192.05,192.05,192.05,192.05,0
10/16/2018 1:16:00 PM,192.05,192.05,192.05,192.05,0
10/16/2018 1:15:00 PM,192.3,192.3,192.05,192.05,1
10/16/2018 1:14:00 PM,192.3,192.3,192.3,192.3,0
10/16/2018 1:13:00 PM,192.3,192.3,192.3,192.3,0
10/16/2018 1:12:00 PM,192.3,192.3,192.3,192.3,0
10/16/2018 1:11:00 PM,192.3,192.3,192.3,192.3,1
10/16/2018 1:10:00 PM,192.3,192.3,192.3,192.3,0
10/16/2018 1:09:00 PM,192.4,192.4,192.3,192.3,2
10/16/2018 1:08:00 PM,192.3,192.4,192.3,192.4,4
10/16/2018 1:07:00 PM,192.3,192.3,192.3,192.3,0
10/16/2018 1:06:00 PM,192.35,192.35,192.3,192.3,1
10/16/2018 1:05:00 PM,192.1,192.35,192.1,192.35,1
10/16/2018 1:04:00 PM,192.1,192.1,192.1,192.1,0
10/16/2018 1:03:00 PM,192.1,192.1,192.1,192.1,0
10/16/2018 1:02:00 PM,192.1,192.1,192.1,192.1,0
10/16/2018 1:01:00 PM,192.05,192.1,192,192.1,10
10/16/2018 1:00:00 PM,192.1,192.1,192.05,192.05,3
10/16/2018 12:59:00 PM,192.25,192.25,192.1,192.1,2
10/16/2018 12:58:00 PM,192.25,192.25,192.25,192.25,0
10/16/2018 12:57:00 PM,192.1,192.25,192.1,192.25,11
10/16/2018 12:56:00 PM,192.3,192.3,192.1,192.1,6
10/16/2018 12:55:00 PM,192.5,192.5,192.3,192.3,4
10/16/2018 12:54:00 PM,192.4,192.5,192.4,192.5,1
10/16/2018 12:53:00 PM,192.5,192.6,192.4,192.4,10
10/16/2018 12:52:00 PM,192.8,192.8,192.5,192.5,26
10/16/2018 12:51:00 PM,193.2,193.2,192.8,192.8,12
10/16/2018 12:50:00 PM,193.35,193.35,193.2,193.2,3
10/16/2018 12:49:00 PM,193.45,193.45,193.35,193.35,1
10/16/2018 12:48:00 PM,193.15,193.45,193.15,193.45,17
10/16/2018 12:47:00 PM,193.15,193.15,193.15,193.15,0
10/16/2018 12:46:00 PM,193.2,193.2,193.15,193.15,8
10/16/2018 12:45:00 PM,193.2,193.2,193.2,193.2,0
10/16/2018 12:44:00 PM,193.2,193.2,193.2,193.2,0
10/16/2018 12:43:00 PM,193.75,193.75,193.2,193.2,26
10/16/2018 12:42:00 PM,193.75,193.8,193.75,193.75,2
10/16/2018 12:41:00 PM,193.75,193.75,193.75,193.75,0
10/16/2018 12:40:00 PM,193.65,193.75,193.65,193.75,1
10/16/2018 12:39:00 PM,193.65,193.65,193.65,193.65,1
10/16/2018 12:38:00 PM,193.65,193.65,193.65,193.65,0
10/16/2018 12:37:00 PM,193.65,193.65,193.65,193.65,0
10/16/2018 12:36:00 PM,193.65,193.65,193.65,193.65,0
10/16/2018 12:35:00 PM,193.65,193.65,193.65,193.65,0
10/16/2018 12:34:00 PM,193.65,193.65,193.65,193.65,0
10/16/2018 12:33:00 PM,193.65,193.65,193.65,193.65,0
10/16/2018 12:32:00 PM,193.65,193.65,193.65,193.65,0
10/16/2018 12:31:00 PM,193.7,193.7,193.6,193.65,3
10/16/2018 12:30:00 PM,193.7,193.7,193.7,193.7,1
10/16/2018 12:29:00 PM,193.7,193.7,193.7,193.7,0
10/16/2018 12:28:00 PM,194.2,194.2,193.7,193.7,2
10/16/2018 12:27:00 PM,194.2,194.2,194.2,194.2,0
10/16/2018 12:26:00 PM,194.2,194.2,194.2,194.2,0
10/16/2018 12:25:00 PM,194.15,194.2,194.15,194.2,2
10/16/2018 12:24:00 PM,193.7,194.15,193.7,194.15,1
10/16/2018 12:23:00 PM,193.7,193.7,193.7,193.7,0
10/16/2018 12:22:00 PM,193.7,193.7,193.7,193.7,0
10/16/2018 12:21:00 PM,193.7,193.7,193.7,193.7,0
10/16/2018 12:20:00 PM,193.7,193.7,193.7,193.7,0
10/16/2018 12:19:00 PM,193.7,193.7,193.7,193.7,0
10/16/2018 12:18:00 PM,193.7,193.7,193.7,193.7,0
10/16/2018 12:17:00 PM,193.7,193.7,193.7,193.7,0
10/16/2018 12:16:00 PM,193.7,193.7,193.7,193.7,0
10/16/2018 12:15:00 PM,193.7,193.7,193.7,193.7,0
10/16/2018 12:14:00 PM,193.7,193.7,193.7,193.7,0
10/16/2018 12:13:00 PM,193.7,193.7,193.7,193.7,0
10/16/2018 12:12:00 PM,193.6,193.7,193.6,193.7,1
10/16/2018 12:11:00 PM,193.6,193.6,193.6,193.6,0
