Date,INDUSINDBK-EQ O,INDUSINDBK-EQ H,INDUSINDBK-EQ L,INDUSINDBK-EQ C,INDUSINDBK-EQ V
10/15/2018 12:29:00 PM,1610.45,1614.2,1610.45,1612.55,6567
10/15/2018 12:28:00 PM,1611,1611.7,1609.5,1609.7,4495
10/15/2018 12:27:00 PM,1611.8,1612,1610.5,1611,1665
10/15/2018 12:26:00 PM,1611.85,1611.9,1610.8,1611.7,2328
10/15/2018 12:25:00 PM,1611.85,1611.95,1611,1611.85,2408
10/15/2018 12:24:00 PM,1609.2,1611.75,1609.2,1611,5818
10/15/2018 12:23:00 PM,1611.9,1612,1608,1609.35,4382
10/15/2018 12:22:00 PM,1612.7,1613,1609.2,1611.9,6565
10/15/2018 12:21:00 PM,1610.4,1612.9,1610.4,1612.7,4385
10/15/2018 12:20:00 PM,1608.65,1610.9,1608.5,1609.95,6887
10/15/2018 12:19:00 PM,1616,1616,1607.3,1609,24242
10/15/2018 12:18:00 PM,1616.35,1616.35,1615.1,1615.15,1106
10/15/2018 12:17:00 PM,1617.45,1617.45,1615.3,1616.1,2146
10/15/2018 12:16:00 PM,1617.9,1618,1617.4,1617.45,2080
10/15/2018 12:15:00 PM,1618.7,1618.85,1617.9,1617.9,3197
10/15/2018 12:14:00 PM,1618.5,1618.85,1618.5,1618.7,4788
10/15/2018 12:13:00 PM,1618,1618.4,1617.65,1618.4,4579
10/15/2018 12:12:00 PM,1618.2,1618.2,1617.7,1618,1583
10/15/2018 12:11:00 PM,1618,1618.25,1617.7,1618.2,1733
10/15/2018 12:10:00 PM,1617.3,1618,1617,1618,2222
10/15/2018 12:09:00 PM,1618,1618.1,1617.3,1617.3,2122
10/15/2018 12:08:00 PM,1618.3,1618.3,1617.4,1618,2051
10/15/2018 12:07:00 PM,1618.25,1618.9,1617.65,1618.3,7144
10/15/2018 12:06:00 PM,1618.4,1618.4,1617.6,1618.25,1887
10/15/2018 12:05:00 PM,1618.25,1618.4,1617.85,1618.4,2351
10/15/2018 12:04:00 PM,1618.25,1618.25,1617.6,1618.25,1048
10/15/2018 12:03:00 PM,1618.7,1618.7,1617.7,1618.25,2492
10/15/2018 12:02:00 PM,1618.8,1618.85,1617.2,1618.7,4610
10/15/2018 12:01:00 PM,1617.75,1618.85,1617,1618.8,6745
10/15/2018 12:00:00 PM,1617.75,1617.85,1616.5,1617.75,4064
10/15/2018 11:59:00 AM,1617.85,1617.85,1616.8,1617.8,4053
10/15/2018 11:58:00 AM,1617.55,1617.85,1616.7,1617.85,3127
10/15/2018 11:57:00 AM,1616.4,1617.55,1616.4,1617.55,3553
10/15/2018 11:56:00 AM,1616,1616.5,1615.2,1616.4,1039
10/15/2018 11:55:00 AM,1616.85,1616.85,1615.65,1616,4594
10/15/2018 11:54:00 AM,1615.9,1617.25,1615.5,1616.85,4473
10/15/2018 11:53:00 AM,1613.6,1616,1613.6,1615.1,5931
10/15/2018 11:52:00 AM,1614.4,1616,1613.8,1614.65,7580
10/15/2018 11:51:00 AM,1615.05,1617,1613.75,1614.6,6819
10/15/2018 11:50:00 AM,1617,1617,1615.25,1616.5,5713
10/15/2018 11:49:00 AM,1618,1618,1616.6,1617,3069
10/15/2018 11:48:00 AM,1617,1618,1616.75,1617.9,10290
10/15/2018 11:47:00 AM,1619.15,1619.15,1616,1617,6944
10/15/2018 11:46:00 AM,1619.55,1620,1618.55,1619.1,2387
10/15/2018 11:45:00 AM,1620.55,1620.55,1618.35,1618.55,8824
10/15/2018 11:44:00 AM,1620.95,1621,1620,1620,4115
10/15/2018 11:43:00 AM,1623,1623,1620.5,1620.7,5368
10/15/2018 11:42:00 AM,1622.95,1623,1622.85,1622.85,1927
10/15/2018 11:41:00 AM,1624,1624,1620.1,1622.95,13206
10/15/2018 11:40:00 AM,1623.85,1624.5,1623.5,1624,1351
10/15/2018 11:39:00 AM,1624.7,1625,1623.75,1623.85,4360
10/15/2018 11:38:00 AM,1624.8,1625,1624,1624.05,2656
10/15/2018 11:37:00 AM,1624.5,1625,1624.5,1624.8,2671
10/15/2018 11:36:00 AM,1625,1625,1624,1624.8,1030
10/15/2018 11:35:00 AM,1625.65,1626,1623.9,1625,7339
10/15/2018 11:34:00 AM,1626.5,1626.5,1625.15,1625.65,1592
10/15/2018 11:33:00 AM,1627,1627.5,1626.45,1626.45,1399
10/15/2018 11:32:00 AM,1627.35,1627.5,1626.4,1627.5,515
10/15/2018 11:31:00 AM,1626.7,1628.75,1626.05,1627.35,676
10/15/2018 11:30:00 AM,1628,1628.95,1626.15,1626.7,1983
10/15/2018 11:29:00 AM,1627.55,1628.05,1627,1628,1594
10/15/2018 11:28:00 AM,1628.3,1628.3,1627,1627.55,688
10/15/2018 11:27:00 AM,1627.05,1628.4,1627.05,1628.3,578
10/15/2018 11:26:00 AM,1628,1628.45,1627,1627.05,1276
10/15/2018 11:25:00 AM,1628.25,1628.4,1627.2,1628,938
10/15/2018 11:24:00 AM,1628.35,1628.5,1628,1628.25,479
10/15/2018 11:23:00 AM,1628.4,1628.4,1628.25,1628.35,433
10/15/2018 11:22:00 AM,1627.95,1628.45,1627,1628.3,1342
10/15/2018 11:21:00 AM,1628.2,1628.5,1627.85,1627.95,409
10/15/2018 11:20:00 AM,1628.5,1628.75,1627.35,1628.2,931
10/15/2018 11:19:00 AM,1628.85,1629,1627.1,1628.5,1133
10/15/2018 11:18:00 AM,1628,1628.8,1627.85,1628.1,890
10/15/2018 11:17:00 AM,1628,1628.5,1627.3,1627.95,532
10/15/2018 11:16:00 AM,1627.6,1628.95,1627.6,1627.95,457
10/15/2018 11:15:00 AM,1629.05,1629.9,1627.5,1627.6,698
10/15/2018 11:14:00 AM,1630,1630,1629.05,1629.05,751
10/15/2018 11:13:00 AM,1628.4,1630.9,1628.4,1630,1253
10/15/2018 11:12:00 AM,1629.3,1630,1628.3,1628.4,1496
10/15/2018 11:11:00 AM,1628.85,1629.7,1627,1629.3,1259
10/15/2018 11:10:00 AM,1629.9,1629.9,1628.15,1628.85,818
10/15/2018 11:09:00 AM,1630.6,1631,1628.4,1629.9,1376
10/15/2018 11:08:00 AM,1629.85,1630.6,1628.25,1630.6,2406
10/15/2018 11:07:00 AM,1630.5,1630.7,1629.65,1629.65,1437
10/15/2018 11:06:00 AM,1630.8,1630.8,1630.45,1630.65,870
10/15/2018 11:05:00 AM,1631,1631,1630.75,1630.8,531
10/15/2018 11:04:00 AM,1631.8,1631.8,1630,1631,841
10/15/2018 11:03:00 AM,1632.15,1633,1631.05,1631.8,2432
10/15/2018 11:02:00 AM,1631,1632.15,1631,1632.1,2823
10/15/2018 11:01:00 AM,1630.45,1631,1630,1631,1428
10/15/2018 11:00:00 AM,1629.8,1630.75,1628.85,1630.5,3379
10/15/2018 10:59:00 AM,1629.35,1629.8,1628.15,1629.8,2071
10/15/2018 10:58:00 AM,1629.1,1630,1627.95,1629.35,2068
10/15/2018 10:57:00 AM,1631.45,1632,1629.25,1629.25,2859
10/15/2018 10:56:00 AM,1631.2,1631.75,1628.85,1631,1892
10/15/2018 10:55:00 AM,1630.4,1632.4,1629.3,1631.2,4001
10/15/2018 10:54:00 AM,1632.85,1633.1,1629,1630.4,6404
10/15/2018 10:53:00 AM,1628.7,1633.15,1628.7,1632.7,5593
10/15/2018 10:52:00 AM,1628.25,1629,1627.05,1628.7,4003
10/15/2018 10:51:00 AM,1627.25,1628.9,1627.2,1628.25,1584
10/15/2018 10:50:00 AM,1628,1628.9,1627.25,1627.25,1429
10/15/2018 10:49:00 AM,1627.75,1628,1625.8,1628,3463
10/15/2018 10:48:00 AM,1626.4,1627.8,1626,1627.75,791
10/15/2018 10:47:00 AM,1628.1,1628.65,1625.8,1627.25,1700
10/15/2018 10:46:00 AM,1627.1,1628.1,1627,1628.1,1020
10/15/2018 10:45:00 AM,1629,1629,1627.05,1627.1,2183
10/15/2018 10:44:00 AM,1628,1629,1628,1629,1177
10/15/2018 10:43:00 AM,1628.8,1629,1628,1628,714
10/15/2018 10:42:00 AM,1629.7,1629.85,1627.6,1628.8,2044
10/15/2018 10:41:00 AM,1628.25,1629.7,1627.8,1629.7,2159
10/15/2018 10:40:00 AM,1628,1628.8,1628,1628.25,526
10/15/2018 10:39:00 AM,1628.4,1628.4,1627,1628,1154
10/15/2018 10:38:00 AM,1628.4,1628.45,1627,1628.4,1322
10/15/2018 10:37:00 AM,1626.05,1628,1625.65,1628,4742
10/15/2018 10:36:00 AM,1626.65,1627.2,1623.6,1626.05,5534
10/15/2018 10:35:00 AM,1627,1627,1626,1626.65,1283
10/15/2018 10:34:00 AM,1626.4,1627,1626,1626.8,1983
10/15/2018 10:33:00 AM,1627.6,1628,1626.4,1626.4,2557
10/15/2018 10:32:00 AM,1627.75,1627.75,1627,1627.6,688
10/15/2018 10:31:00 AM,1628.85,1628.85,1627.2,1627.5,1145
10/15/2018 10:30:00 AM,1628.45,1628.9,1627.8,1628.85,506
10/15/2018 10:29:00 AM,1628.3,1629,1628,1628.45,925
