Date,NIFTY18NOVFUT O,NIFTY18NOVFUT H,NIFTY18NOVFUT L,NIFTY18NOVFUT C,NIFTY18NOVFUT V
10/31/2018 9:57:00 AM,10151.75,10161,10151,10155,84300
10/31/2018 9:56:00 AM,10149,10162.5,10149,10151.7,90375
10/31/2018 9:55:00 AM,10147.85,10149.9,10140,10149,137400
10/31/2018 9:54:00 AM,10172.1,10172.1,10138.2,10146.25,545850
10/31/2018 9:53:00 AM,10187.65,10187.65,10171,10173.35,180300
10/31/2018 9:52:00 AM,10191.95,10192.95,10186.1,10188,48525
10/31/2018 9:51:00 AM,10187.1,10196.8,10186.6,10191.8,64725
10/31/2018 9:50:00 AM,10203.95,10203.95,10185,10186.75,231750
10/31/2018 9:49:00 AM,10210.3,10211.65,10202.2,10204,62325
10/31/2018 9:48:00 AM,10220,10220,10210.3,10210.3,32850
10/31/2018 9:47:00 AM,10223.75,10224.05,10217.15,10221.85,29025
10/31/2018 9:46:00 AM,10214,10224.7,10214,10223.75,50025
10/31/2018 9:45:00 AM,10216.95,10219,10211.1,10213.65,30150
10/31/2018 9:44:00 AM,10203.65,10218.85,10203.65,10216.85,56925
10/31/2018 9:43:00 AM,10216.15,10220,10203,10205.65,83250
10/31/2018 9:42:00 AM,10223.5,10223.5,10216.4,10216.4,33000
10/31/2018 9:41:00 AM,10226.9,10227,10218,10224.05,69525
10/31/2018 9:40:00 AM,10229.55,10229.55,10223.3,10226.25,60000
10/31/2018 9:39:00 AM,10237.3,10238.6,10228.65,10230.85,31275
10/31/2018 9:38:00 AM,10244,10244,10237,10237.95,10500
10/31/2018 9:37:00 AM,10233.05,10245,10233.05,10243,18300
10/31/2018 9:36:00 AM,10240,10243.25,10232.7,10233.25,37425
10/31/2018 9:35:00 AM,10245.55,10248,10241,10241,21600
10/31/2018 9:34:00 AM,10251.05,10252.45,10245,10245.55,45600
10/31/2018 9:33:00 AM,10252.1,10255.45,10247.9,10252,37575
10/31/2018 9:32:00 AM,10247.1,10253.95,10244.35,10252.95,35475
10/31/2018 9:31:00 AM,10255,10256.7,10247.1,10247.1,68325
10/31/2018 9:30:00 AM,10246.85,10254.95,10242,10254.95,78150
10/31/2018 9:29:00 AM,10245,10247.95,10244,10246.85,35700
10/31/2018 9:28:00 AM,10233.45,10246.95,10233.45,10242.55,37950
10/31/2018 9:27:00 AM,10230.35,10238.1,10228.55,10232.55,17475
10/31/2018 9:26:00 AM,10235.9,10237.75,10227.5,10230.5,39300
10/31/2018 9:25:00 AM,10228.15,10235.1,10228,10235.1,30450
10/31/2018 9:24:00 AM,10227.7,10233,10227.7,10229,39900
10/31/2018 9:23:00 AM,10221,10233.95,10220.05,10230.4,55350
10/31/2018 9:22:00 AM,10210,10225.1,10210,10222.9,122400
10/31/2018 9:21:00 AM,10228.35,10229.45,10209.75,10209.75,103200
10/31/2018 9:20:00 AM,10240.1,10245.6,10226.3,10227.45,84525
10/31/2018 9:19:00 AM,10234,10241,10232.6,10240.65,81375
10/31/2018 9:18:00 AM,10240.25,10243.45,10234.05,10235,74550
10/31/2018 9:17:00 AM,10258,10259.75,10237,10240,96750
10/31/2018 9:16:00 AM,10252.95,10262,10251,10261.95,109425
10/31/2018 9:15:00 AM,10235.35,10253.05,10225,10250.45,153825
10/30/2018 3:29:00 PM,10221.95,10226.05,10221.65,10225,76875
10/30/2018 3:28:00 PM,10221.35,10222.1,10221.25,10222.1,52125
10/30/2018 3:27:00 PM,10224,10224.5,10221.25,10221.25,64950
10/30/2018 3:26:00 PM,10228.7,10229.95,10223.5,10223.8,63150
10/30/2018 3:25:00 PM,10232,10232.1,10228.5,10228.7,39225
10/30/2018 3:24:00 PM,10232.25,10233.55,10230,10232,23850
10/30/2018 3:23:00 PM,10234.95,10235,10230,10232.6,43275
10/30/2018 3:22:00 PM,10234,10237.45,10233.55,10235.55,38475
10/30/2018 3:21:00 PM,10237.75,10237.75,10231.05,10234,25950
10/30/2018 3:20:00 PM,10237.65,10239,10235.1,10236.1,43050
10/30/2018 3:19:00 PM,10233,10237.75,10232.75,10237.15,39900
10/30/2018 3:18:00 PM,10233.45,10234.9,10230.9,10233.35,20625
10/30/2018 3:17:00 PM,10231.85,10233,10230.5,10232.7,26325
10/30/2018 3:16:00 PM,10233,10233,10229.95,10231.85,28350
10/30/2018 3:15:00 PM,10236.3,10239.8,10232.9,10233,90900
10/30/2018 3:14:00 PM,10236.7,10238.75,10234,10235.95,28200
10/30/2018 3:13:00 PM,10231.5,10237.75,10228.65,10235.55,42675
10/30/2018 3:12:00 PM,10231.3,10234.95,10229.15,10231.15,35700
10/30/2018 3:11:00 PM,10231.85,10235.4,10228.9,10231.6,28950
10/30/2018 3:10:00 PM,10235,10237.45,10227,10231.55,27450
10/30/2018 3:09:00 PM,10233.9,10235.7,10230,10234.75,30375
10/30/2018 3:08:00 PM,10225,10234.5,10222.55,10232,27750
10/30/2018 3:07:00 PM,10227.6,10228.7,10223.05,10225,39975
10/30/2018 3:06:00 PM,10224.9,10228.6,10220,10227.85,20175
10/30/2018 3:05:00 PM,10221.85,10224.7,10213.05,10224.7,37950
10/30/2018 3:04:00 PM,10217.35,10223,10215,10221.85,22950
10/30/2018 3:03:00 PM,10225,10226.4,10212.7,10217.45,48450
10/30/2018 3:02:00 PM,10228,10231,10225,10225.15,29100
10/30/2018 3:01:00 PM,10229.65,10234.5,10224.95,10225.6,26325
10/30/2018 3:00:00 PM,10223,10232,10222,10229.65,21600
10/30/2018 2:59:00 PM,10230.75,10232,10222,10222,20400
10/30/2018 2:58:00 PM,10226.45,10232,10225,10232,31575
10/30/2018 2:57:00 PM,10237.45,10238.4,10226.45,10226.45,15300
10/30/2018 2:56:00 PM,10237,10244.5,10235.6,10239.05,35925
10/30/2018 2:55:00 PM,10239,10239,10231.05,10236,28950
10/30/2018 2:54:00 PM,10234.15,10238.95,10230.65,10238.1,30750
10/30/2018 2:53:00 PM,10227.1,10234.4,10227.1,10234.15,37575
10/30/2018 2:52:00 PM,10229.05,10229.05,10221.1,10227.1,38925
10/30/2018 2:51:00 PM,10237.8,10241,10229,10229.1,46950
10/30/2018 2:50:00 PM,10234.95,10236.8,10230.1,10235.3,60375
10/30/2018 2:49:00 PM,10220,10236.95,10217.2,10235,44400
10/30/2018 2:48:00 PM,10221,10225,10215.35,10220,11625
10/30/2018 2:47:00 PM,10221.65,10226.15,10220,10222.85,36225
10/30/2018 2:46:00 PM,10214.2,10223,10213,10223,38325
10/30/2018 2:45:00 PM,10208.9,10219.5,10207.5,10213.95,43500
10/30/2018 2:44:00 PM,10205.4,10211.15,10204.05,10207.5,24375
10/30/2018 2:43:00 PM,10207.3,10213.7,10203,10205,44325
10/30/2018 2:42:00 PM,10211.35,10211.5,10203,10207.25,45300
10/30/2018 2:41:00 PM,10206.3,10211.75,10195.5,10211.35,154200
10/30/2018 2:40:00 PM,10218.45,10221,10205.6,10206.05,61575
10/30/2018 2:39:00 PM,10221,10221,10214.45,10218.4,27825
10/30/2018 2:38:00 PM,10219.3,10226.25,10219.3,10220.5,27525
10/30/2018 2:37:00 PM,10218,10221.15,10214.3,10219.3,30900
10/30/2018 2:36:00 PM,10217.1,10220.25,10208.8,10218.65,76125
10/30/2018 2:35:00 PM,10226,10227.95,10216.55,10217.1,65775
10/30/2018 2:34:00 PM,10237,10237,10226,10226.65,29400
10/30/2018 2:33:00 PM,10233.3,10237,10224.55,10237,47850
10/30/2018 2:32:00 PM,10224.4,10232.95,10220,10232.95,59775
10/30/2018 2:31:00 PM,10216.65,10224.95,10213.85,10223.3,75825
10/30/2018 2:30:00 PM,10235.25,10236.15,10214.55,10218,248400
10/30/2018 2:29:00 PM,10238.5,10239,10235.1,10236.85,13350
10/30/2018 2:28:00 PM,10237,10240,10234.5,10238.5,20175
10/30/2018 2:27:00 PM,10237.5,10241,10236.9,10237,28650
10/30/2018 2:26:00 PM,10240,10240,10233,10237.85,58200
10/30/2018 2:25:00 PM,10245.25,10245.6,10240.15,10240.75,29025
10/30/2018 2:24:00 PM,10243,10247,10240,10245.2,25125
10/30/2018 2:23:00 PM,10245,10248.4,10243,10243,11925
10/30/2018 2:22:00 PM,10245.8,10248.95,10245,10245,23100
10/30/2018 2:21:00 PM,10243.85,10247.8,10241.55,10245.9,7800
10/30/2018 2:20:00 PM,10242,10246,10241,10243.2,13950
10/30/2018 2:19:00 PM,10245,10247,10242,10242,18450
10/30/2018 2:18:00 PM,10240,10245,10239.05,10244.95,25125
10/30/2018 2:17:00 PM,10250.2,10250.2,10237.05,10239.35,98100
10/30/2018 2:16:00 PM,10257.25,10257.25,10250.2,10250.2,23025
10/30/2018 2:15:00 PM,10258.95,10259.5,10256.8,10257.25,7425
10/30/2018 2:14:00 PM,10261.25,10262.95,10253.3,10254.4,12450
10/30/2018 2:13:00 PM,10257.65,10264.7,10257.65,10261.25,25425
10/30/2018 2:12:00 PM,10255.95,10259.4,10253.1,10257.65,5325
10/30/2018 2:11:00 PM,10257,10259,10256,10256,6675
10/30/2018 2:10:00 PM,10256.95,10258.5,10252,10257,11925
10/30/2018 2:09:00 PM,10254.2,10259.8,10253.5,10256.95,4500
10/30/2018 2:08:00 PM,10257.9,10257.9,10251.25,10253.8,14400
10/30/2018 2:07:00 PM,10261.95,10262,10257.9,10257.9,13350
10/30/2018 2:06:00 PM,10261.4,10264.95,10259,10261.95,13950
10/30/2018 2:05:00 PM,10260,10264.45,10259.9,10261.4,6450
10/30/2018 2:04:00 PM,10259.35,10264.95,10257.75,10260,13125
10/30/2018 2:03:00 PM,10265,10267.6,10258,10259.35,15450
10/30/2018 2:02:00 PM,10264.35,10265,10260.05,10265,15750
10/30/2018 2:01:00 PM,10262.25,10264.5,10258.1,10264.35,20400
10/30/2018 2:00:00 PM,10272,10273.05,10263.15,10263.85,30075
10/30/2018 1:59:00 PM,10275,10276,10271.3,10272,12075
10/30/2018 1:58:00 PM,10272.35,10276.25,10267.5,10275,29775
10/30/2018 1:57:00 PM,10273.85,10277.4,10270.1,10272.35,19200
10/30/2018 1:56:00 PM,10272.9,10275.45,10270,10273.85,34575
10/30/2018 1:55:00 PM,10269.7,10276.95,10268.75,10272.65,41100
10/30/2018 1:54:00 PM,10263,10269.2,10261.1,10269.2,12450
10/30/2018 1:53:00 PM,10265.3,10267,10259.4,10263,14700
10/30/2018 1:52:00 PM,10252.7,10268,10250.6,10263.1,27675
10/30/2018 1:51:00 PM,10248.95,10253.35,10248,10252.7,10875
10/30/2018 1:50:00 PM,10251.05,10251.05,10246.1,10248.05,6675
10/30/2018 1:49:00 PM,10249.85,10252.45,10248,10251.05,5775
10/30/2018 1:48:00 PM,10247,10249.85,10246.1,10249.85,10725
10/30/2018 1:47:00 PM,10248.9,10251.3,10247.4,10247.4,4950
10/30/2018 1:46:00 PM,10252.7,10253,10247.65,10251.85,7875
10/30/2018 1:45:00 PM,10255.3,10255.9,10252.15,10252.7,4725
10/30/2018 1:44:00 PM,10256.8,10257.7,10252.05,10255.3,2325
10/30/2018 1:43:00 PM,10256,10256.8,10253.65,10256.8,4875
10/30/2018 1:42:00 PM,10257,10258,10252.2,10256,9075
10/30/2018 1:41:00 PM,10249.1,10255.75,10249.1,10255.15,7650
10/30/2018 1:40:00 PM,10250.35,10251.7,10248,10249.1,7275
10/30/2018 1:39:00 PM,10251.65,10252.3,10247,10248.6,22350
10/30/2018 1:38:00 PM,10258.85,10260,10251.65,10251.65,10950
10/30/2018 1:37:00 PM,10253.9,10258.65,10252.65,10258.65,7650
10/30/2018 1:36:00 PM,10258.15,10258.95,10253,10253.9,10950
10/30/2018 1:35:00 PM,10257.85,10261,10255.7,10258.15,11625
10/30/2018 1:34:00 PM,10254.95,10260.85,10250.7,10260.85,20475
10/30/2018 1:33:00 PM,10249.05,10254.95,10247.15,10254.9,5175
10/30/2018 1:32:00 PM,10250.9,10252.95,10246,10249.05,14250
10/30/2018 1:31:00 PM,10246.35,10252.3,10245.6,10250,14325
10/30/2018 1:30:00 PM,10243,10249.05,10241.6,10246.35,23550
10/30/2018 1:29:00 PM,10250,10250.95,10240.15,10244.1,44025
10/30/2018 1:28:00 PM,10253.5,10253.75,10250,10250,22425
10/30/2018 1:27:00 PM,10258,10258.3,10251.15,10254,8100
10/30/2018 1:26:00 PM,10255,10259.9,10254.95,10258,10875
10/30/2018 1:25:00 PM,10255.6,10260,10255.6,10255.95,7650
10/30/2018 1:24:00 PM,10256.45,10256.95,10250.1,10255.65,20100
10/30/2018 1:23:00 PM,10256.3,10258,10252.7,10253.85,21525
10/30/2018 1:22:00 PM,10260.85,10262.25,10256,10257.8,11400
10/30/2018 1:21:00 PM,10264,10264,10255.1,10260.15,24075
10/30/2018 1:20:00 PM,10271.8,10272,10262,10264,14025
10/30/2018 1:19:00 PM,10273.1,10276.25,10267.7,10270.05,24000
10/30/2018 1:18:00 PM,10279.35,10279.35,10269.7,10273.1,26025
10/30/2018 1:17:00 PM,10269.95,10279.25,10267.65,10279.25,61050
10/30/2018 1:16:00 PM,10268,10273.8,10267.55,10269.95,32025
10/30/2018 1:15:00 PM,10265,10268,10263.35,10268,11175
10/30/2018 1:14:00 PM,10268.35,10269.45,10262,10265.85,7275
10/30/2018 1:13:00 PM,10265,10269,10265,10268.35,11550
10/30/2018 1:12:00 PM,10266,10268.85,10263.05,10265,7875
10/30/2018 1:11:00 PM,10264,10266,10261.55,10266,8700
10/30/2018 1:10:00 PM,10265,10267.25,10264,10267.25,8625
10/30/2018 1:09:00 PM,10264,10265,10260.45,10265,10050
10/30/2018 1:08:00 PM,10264,10264.3,10260.35,10264,3300
10/30/2018 1:07:00 PM,10267,10268,10263.65,10263.65,8550
10/30/2018 1:06:00 PM,10260,10268,10260,10267,16200
10/30/2018 1:05:00 PM,10256.25,10259.55,10254.95,10259.55,9675
10/30/2018 1:04:00 PM,10257.4,10259.2,10256.05,10256.25,3300
10/30/2018 1:03:00 PM,10257.85,10259.2,10255.2,10257.4,5550
10/30/2018 1:02:00 PM,10258.95,10260,10255.35,10257.3,10725
10/30/2018 1:01:00 PM,10254.4,10258.55,10252,10258.55,8850
10/30/2018 1:00:00 PM,10252.05,10256.05,10249.25,10253.35,11475
10/30/2018 12:59:00 PM,10254.65,10254.65,10249,10252.05,14250
10/30/2018 12:58:00 PM,10249.45,10256.5,10248.2,10254.65,13200
10/30/2018 12:57:00 PM,10259,10261.95,10248.5,10249.45,30000
10/30/2018 12:56:00 PM,10261.3,10261.8,10259,10259,11700
10/30/2018 12:55:00 PM,10264,10264,10261,10261.3,10875
10/30/2018 12:54:00 PM,10268.05,10268.05,10263,10263.05,12075
10/30/2018 12:53:00 PM,10271,10273.7,10267.85,10268.05,10575
10/30/2018 12:52:00 PM,10271.35,10273,10267.5,10270.65,8025
10/30/2018 12:51:00 PM,10270,10274.2,10270,10271.3,15975
10/30/2018 12:50:00 PM,10268.5,10275,10267,10270,24525
10/30/2018 12:49:00 PM,10260.05,10270,10260.05,10270,11775
10/30/2018 12:48:00 PM,10260,10263.95,10259,10260.05,12300
10/30/2018 12:47:00 PM,10265,10265.95,10260,10260,17475
10/30/2018 12:46:00 PM,10264.45,10272,10262.7,10265,58725
10/30/2018 12:45:00 PM,10262.8,10265,10262.35,10264.45,9000
10/30/2018 12:44:00 PM,10264,10264.7,10258.35,10262.8,23925
10/30/2018 12:43:00 PM,10263.05,10264.5,10259.8,10263.85,8925
10/30/2018 12:42:00 PM,10258.05,10263.5,10256.05,10263.5,19500
10/30/2018 12:41:00 PM,10254,10259.55,10252.15,10259.55,9675
10/30/2018 12:40:00 PM,10252.25,10254.5,10250,10254,5400
10/30/2018 12:39:00 PM,10249.9,10254.55,10245.2,10252.25,10500
10/30/2018 12:38:00 PM,10257.1,10257.1,10248.2,10249.9,9225
10/30/2018 12:37:00 PM,10251.5,10257,10244.2,10257,18300
10/30/2018 12:36:00 PM,10255,10257.2,10251,10251.15,8400
10/30/2018 12:35:00 PM,10255,10257,10252.1,10255,12375
10/30/2018 12:34:00 PM,10258.8,10260.15,10254.15,10254.25,7800
10/30/2018 12:33:00 PM,10257.65,10259.95,10252.45,10257.85,20625
10/30/2018 12:32:00 PM,10262,10263.05,10255.25,10257.65,13575
10/30/2018 12:31:00 PM,10259.15,10265,10259.15,10262,15675
10/30/2018 12:30:00 PM,10260.1,10262.5,10256.45,10259.15,17850
10/30/2018 12:29:00 PM,10263.95,10264.9,10256.45,10260.15,20475
10/30/2018 12:28:00 PM,10255,10265.85,10255,10263.5,31725
10/30/2018 12:27:00 PM,10253.55,10257.6,10253.45,10255,12825
10/30/2018 12:26:00 PM,10248.95,10254.55,10243,10254.35,32700
10/30/2018 12:25:00 PM,10254.15,10254.15,10248,10248.95,17700
10/30/2018 12:24:00 PM,10255.65,10257.8,10250,10254.15,30450
10/30/2018 12:23:00 PM,10248,10258,10245.05,10258,67575
10/30/2018 12:22:00 PM,10244.45,10248,10242.15,10245.75,26175
10/30/2018 12:21:00 PM,10233,10244.45,10231,10244.05,31425
10/30/2018 12:20:00 PM,10233,10236.35,10231.5,10233,28275
10/30/2018 12:19:00 PM,10237.65,10241.7,10232,10233,33525
10/30/2018 12:18:00 PM,10239.6,10241.3,10233,10237,49875
10/30/2018 12:17:00 PM,10238.45,10239.85,10230.5,10238.5,178500
10/30/2018 12:16:00 PM,10254.9,10254.9,10239,10239,109500
10/30/2018 12:15:00 PM,10259,10259.95,10253,10253,22050
10/30/2018 12:14:00 PM,10258,10260,10255.25,10259.05,11325
10/30/2018 12:13:00 PM,10262.3,10262.3,10256.8,10258,5850
10/30/2018 12:12:00 PM,10260,10263,10258,10261.8,12750
10/30/2018 12:11:00 PM,10264.7,10264.7,10258.1,10260,9150
10/30/2018 12:10:00 PM,10258.75,10264.65,10256.65,10264.65,20250
10/30/2018 12:09:00 PM,10265,10265,10257.65,10258.75,42975
10/30/2018 12:08:00 PM,10272.7,10273.75,10263,10263,44250
10/30/2018 12:07:00 PM,10273.75,10277,10271.15,10272.75,12075
10/30/2018 12:06:00 PM,10273,10275,10270.1,10272.85,13275
10/30/2018 12:05:00 PM,10278.95,10278.95,10273,10273,10725
10/30/2018 12:04:00 PM,10279.4,10279.9,10276.9,10278.95,10875
10/30/2018 12:03:00 PM,10275.6,10279.4,10274.1,10279.4,18450
10/30/2018 12:02:00 PM,10273.2,10277.85,10273,10276.95,11025
10/30/2018 12:01:00 PM,10274.8,10275,10272,10273.55,17400
10/30/2018 12:00:00 PM,10274.85,10277,10273.6,10274.8,12000
10/30/2018 11:59:00 AM,10278.1,10279.55,10274.85,10274.85,33525
10/30/2018 11:58:00 AM,10276.45,10279.05,10275,10278.6,19650
10/30/2018 11:57:00 AM,10277.25,10280,10275.3,10276.45,14775
10/30/2018 11:56:00 AM,10281.9,10283,10277.7,10277.7,15975
10/30/2018 11:55:00 AM,10276.85,10282.9,10275,10282.9,34575
10/30/2018 11:54:00 AM,10280.05,10283.2,10276.65,10276.65,59775
10/30/2018 11:53:00 AM,10277,10281.95,10275,10281,50400
10/30/2018 11:52:00 AM,10268,10277.75,10266.05,10277,50250
10/30/2018 11:51:00 AM,10272.2,10272.75,10268,10268,12150
10/30/2018 11:50:00 AM,10268.5,10272.7,10268,10272.35,26550
10/30/2018 11:49:00 AM,10264,10268,10262.55,10268,7725
10/30/2018 11:48:00 AM,10263.8,10264.8,10262,10264,3975
10/30/2018 11:47:00 AM,10267.05,10268.7,10263.8,10263.8,8175
10/30/2018 11:46:00 AM,10266.55,10268.85,10265,10268.85,9225
10/30/2018 11:45:00 AM,10264.2,10267,10262.05,10266,12150
10/30/2018 11:44:00 AM,10261.8,10265,10259.05,10265,18075
10/30/2018 11:43:00 AM,10265.65,10268,10260.6,10261.8,14475
10/30/2018 11:42:00 AM,10266,10266,10262.3,10265.65,17700
10/30/2018 11:41:00 AM,10266.4,10268.4,10265,10265.5,15000
10/30/2018 11:40:00 AM,10262.05,10268.95,10261.55,10267,32250
10/30/2018 11:39:00 AM,10262,10263,10260.05,10262.85,28800
10/30/2018 11:38:00 AM,10255,10262.4,10255,10262,16800
10/30/2018 11:37:00 AM,10256.85,10260,10253.9,10256.75,31050
10/30/2018 11:36:00 AM,10250.95,10258,10248,10258,17625
10/30/2018 11:35:00 AM,10252,10253.7,10249.5,10251.9,24675
10/30/2018 11:34:00 AM,10247,10254.4,10247,10253,27600
10/30/2018 11:33:00 AM,10247.45,10248.95,10244.2,10248.45,36300
10/30/2018 11:32:00 AM,10258.75,10258.75,10245.05,10247.1,114600
10/30/2018 11:31:00 AM,10262,10262.95,10256.55,10256.65,20475
10/30/2018 11:30:00 AM,10258.65,10262,10258.3,10262,23775
10/30/2018 11:29:00 AM,10266.9,10266.95,10258.65,10259.1,19200
10/30/2018 11:28:00 AM,10262.55,10267.3,10262.55,10266.45,43500
10/30/2018 11:27:00 AM,10263,10264.65,10260,10263,22425
10/30/2018 11:26:00 AM,10260.05,10266,10259.55,10263.95,27975
10/30/2018 11:25:00 AM,10263,10263,10254,10260.35,42375
10/30/2018 11:24:00 AM,10265,10265,10254,10262,76500
10/30/2018 11:23:00 AM,10265,10267.85,10263.4,10264.95,38550
10/30/2018 11:22:00 AM,10273.15,10275.25,10261,10264,71850
10/30/2018 11:21:00 AM,10273.4,10277,10273.05,10274.75,12975
10/30/2018 11:20:00 AM,10274.7,10275,10270.8,10273.4,17025
10/30/2018 11:19:00 AM,10271.7,10274,10269.15,10272.6,24900
10/30/2018 11:18:00 AM,10274.45,10275,10270,10271.15,50400
10/30/2018 11:17:00 AM,10277.9,10282,10274.3,10274.45,35475
10/30/2018 11:16:00 AM,10272.95,10277.7,10272.95,10276.75,14400
10/30/2018 11:15:00 AM,10270.95,10276,10268.2,10272.95,43875
10/30/2018 11:14:00 AM,10278.6,10278.6,10267.55,10270,98400
10/30/2018 11:13:00 AM,10283.45,10284.95,10278.6,10278.65,16800
10/30/2018 11:12:00 AM,10280,10286.6,10278,10283.1,25200
10/30/2018 11:11:00 AM,10285.1,10285.7,10277.65,10277.9,57525
10/30/2018 11:10:00 AM,10283.65,10288.5,10283.65,10285.2,16500
10/30/2018 11:09:00 AM,10291.65,10292.35,10283.75,10283.75,25500
10/30/2018 11:08:00 AM,10288.25,10293,10287.6,10291.65,12525
10/30/2018 11:07:00 AM,10290.3,10292.2,10286.15,10291,18900
10/30/2018 11:06:00 AM,10288,10295,10287.5,10291,16425
10/30/2018 11:05:00 AM,10287.45,10292,10287.4,10288,14775
10/30/2018 11:04:00 AM,10288.6,10289.5,10287.45,10287.85,16650
10/30/2018 11:03:00 AM,10292.95,10294.45,10288,10289.55,18825
10/30/2018 11:02:00 AM,10295,10296.7,10291.45,10293.35,12975
10/30/2018 11:01:00 AM,10296,10296,10290.85,10293.45,11850
10/30/2018 11:00:00 AM,10286.75,10296,10286.75,10296,17100
10/30/2018 10:59:00 AM,10293.4,10294,10286.75,10286.75,17925
10/30/2018 10:58:00 AM,10282.15,10292.2,10282.05,10292.2,38100
10/30/2018 10:57:00 AM,10287.25,10288,10282.05,10282.3,47475
10/30/2018 10:56:00 AM,10291.8,10291.8,10287.2,10288,21150
10/30/2018 10:55:00 AM,10293.6,10294.2,10290,10291.8,11850
10/30/2018 10:54:00 AM,10295.2,10298.4,10293.6,10293.6,8100
10/30/2018 10:53:00 AM,10293.65,10299,10293.25,10295.2,7725
10/30/2018 10:52:00 AM,10292.95,10293.85,10290.15,10292.9,11325
10/30/2018 10:51:00 AM,10297,10297,10292,10292.9,17400
10/30/2018 10:50:00 AM,10307.45,10307.45,10297,10297,15825
10/30/2018 10:49:00 AM,10302.1,10308,10302.1,10305.2,10500
10/30/2018 10:48:00 AM,10304,10305,10300.4,10302.1,12075
10/30/2018 10:47:00 AM,10305.15,10307.45,10303.65,10305.4,8550
10/30/2018 10:46:00 AM,10302.55,10307.7,10300,10305.5,18600
10/30/2018 10:45:00 AM,10295.05,10302.95,10294.55,10302.55,20175
10/30/2018 10:44:00 AM,10290,10295.65,10289,10295.65,20700
10/30/2018 10:43:00 AM,10286.75,10292.4,10286.5,10290,39000
10/30/2018 10:42:00 AM,10290,10291.5,10287.55,10288,27300
10/30/2018 10:41:00 AM,10294.5,10294.6,10287.6,10290.35,44850
10/30/2018 10:40:00 AM,10299.55,10299.6,10294.1,10294.5,35475
10/30/2018 10:39:00 AM,10302.8,10304.9,10299.5,10299.55,11250
10/30/2018 10:38:00 AM,10301.5,10305,10301.05,10304,29400
10/30/2018 10:37:00 AM,10304,10304,10297.1,10303.7,46800
10/30/2018 10:36:00 AM,10307.05,10307.05,10303.05,10304,12900
10/30/2018 10:35:00 AM,10311.6,10311.6,10304.95,10307.05,17250
10/30/2018 10:34:00 AM,10307.15,10312,10307.15,10311.6,9675
10/30/2018 10:33:00 AM,10311,10311.75,10305.6,10308,12975
10/30/2018 10:32:00 AM,10313.2,10313.2,10310.05,10311,14925
10/30/2018 10:31:00 AM,10305.9,10313.6,10305.25,10313.15,49425
10/30/2018 10:30:00 AM,10306,10307.3,10304,10305.2,21525
10/30/2018 10:29:00 AM,10301.9,10306,10301.1,10306,17025
10/30/2018 10:28:00 AM,10301.35,10302,10299.4,10301.9,45675
10/30/2018 10:27:00 AM,10303.55,10305.95,10301.3,10301.3,21525
10/30/2018 10:26:00 AM,10306,10307,10302.6,10303.55,31425
10/30/2018 10:25:00 AM,10311,10311,10304,10306,20250
10/30/2018 10:24:00 AM,10310.95,10313.2,10308.1,10310,17625
10/30/2018 10:23:00 AM,10305.1,10310.6,10305.1,10310.6,15000
10/30/2018 10:22:00 AM,10304.95,10306.5,10302,10305.8,21000
10/30/2018 10:21:00 AM,10305.1,10307.45,10304.5,10304.7,12000
10/30/2018 10:20:00 AM,10309,10310,10304.45,10305.05,25500
10/30/2018 10:19:00 AM,10312.45,10314.9,10308.9,10309.75,76275
10/30/2018 10:18:00 AM,10302,10312,10301.55,10312,97050
10/30/2018 10:17:00 AM,10300.05,10302,10297.9,10300.7,18525
10/30/2018 10:16:00 AM,10300,10302,10296.65,10300,55725
10/30/2018 10:15:00 AM,10300.75,10302,10297.05,10301.8,44625
10/30/2018 10:14:00 AM,10296.1,10303.2,10295,10298.7,65775
10/30/2018 10:13:00 AM,10296.75,10298.6,10295,10296.15,11925
10/30/2018 10:12:00 AM,10298.25,10298.25,10293.25,10297,17850
10/30/2018 10:11:00 AM,10296.75,10298.9,10295.75,10298.25,27600
10/30/2018 10:10:00 AM,10291.9,10296.85,10290,10296.85,23250
10/30/2018 10:09:00 AM,10294.4,10295.9,10289.25,10291.65,36675
10/30/2018 10:08:00 AM,10291.65,10298.85,10290.05,10295.5,49875
10/30/2018 10:07:00 AM,10288,10291.8,10284.5,10291.65,21975
10/30/2018 10:06:00 AM,10293,10293.25,10288,10288,35550
10/30/2018 10:05:00 AM,10290.95,10292.05,10287.05,10290,24975
10/30/2018 10:04:00 AM,10294.4,10294.55,10290.05,10291,27600
10/30/2018 10:03:00 AM,10286.95,10296.8,10286.95,10294.05,44625
10/30/2018 10:02:00 AM,10289,10292.9,10284.75,10286.95,61425
10/30/2018 10:01:00 AM,10281.15,10288.75,10281,10288.75,56550
10/30/2018 10:00:00 AM,10283.8,10286.9,10281.25,10283,33450
10/30/2018 9:59:00 AM,10275.05,10283.8,10275.05,10283.8,30675
10/30/2018 9:58:00 AM,10272,10278.95,10269.2,10277.9,26925
10/30/2018 9:57:00 AM,10275,10275.95,10271.3,10272.05,23925
10/30/2018 9:56:00 AM,10273.95,10279,10268.3,10275,37125
